"TipoNome","CategoriaNome","MaterialNome","CorNome","GenNome","TamNome","SapatosID","PrecoBase","PrecoFinal"
Tênis,Esportivo,Borracha,Cinza,Masculino,41,3823,170,196
Tênis,Outdoor,Borracha,Azul Marinho,Masculino,40,3824,170,196
Tênis,Outdoor,Tecido de malha,Cinza,Feminino,40,3825,170,224
Tênis,Outdoor,Borracha,Azul Marinho,Feminino,40,3826,170,196
Tênis,Outdoor,Nylon,Cinza,Unissex,40,3827,170,201
Tênis,Esportivo,Tecido de malha,Cinza,Unissex,41,3828,170,224
Tênis,Outdoor,Tecido de malha,Azul Marinho,Unissex,40,3829,170,224
Tênis,Outdoor,Nylon,Cinza,Masculino,40,3830,170,201
Tênis,Outdoor,Tecido de malha,Azul Marinho,Masculino,40,3831,170,224
Tênis,Esportivo,Tecido de malha,Cinza,Masculino,41,3832,170,224
Tênis,Outdoor,Nylon,Cinza,Feminino,40,3833,170,201
Tênis,Outdoor,Tecido de malha,Azul Marinho,Feminino,40,3834,170,224
Tênis,Esportivo,Nylon,Cinza,Unissex,41,3835,170,201
Tênis,Outdoor,Sintético,Cinza,Unissex,39,3836,170,196
Tênis,Outdoor,Nylon,Azul Marinho,Unissex,40,3837,170,201
Tênis,Esportivo,Nylon,Cinza,Masculino,41,3838,170,201
Tênis,Outdoor,Sintético,Cinza,Masculino,39,3839,170,196
Tênis,Outdoor,Nylon,Azul Marinho,Masculino,40,3840,170,201
Tênis,Esportivo,Sintético,Cinza,Unissex,40,3841,170,196
Tênis,Outdoor,Sintético,Cinza,Feminino,39,3842,170,196
Tênis,Outdoor,Nylon,Azul Marinho,Feminino,40,3843,170,201
Tênis,Esportivo,Sintético,Cinza,Masculino,40,3844,170,196
Tênis,Outdoor,Borracha,Cinza,Unissex,39,3845,170,196
Tênis,Outdoor,Sintético,Azul Marinho,Unissex,39,3846,170,196
Tênis,Esportivo,Sintético,Cinza,Feminino,40,3847,170,196
Tênis,Outdoor,Sintético,Azul Marinho,Masculino,39,3848,170,196
Tênis,Esportivo,Borracha,Cinza,Unissex,40,3849,170,196
Tênis,Outdoor,Borracha,Cinza,Masculino,39,3850,170,196
Tênis,Outdoor,Sintético,Azul Marinho,Feminino,39,3851,170,196
Tênis,Esportivo,Borracha,Cinza,Masculino,40,3852,170,196
Tênis,Outdoor,Borracha,Cinza,Feminino,39,3853,170,196
Tênis,Outdoor,Borracha,Azul Marinho,Unissex,39,3854,170,196
Tênis,Outdoor,Tecido de malha,Cinza,Unissex,39,3855,170,224
Tênis,Outdoor,Borracha,Azul Marinho,Masculino,39,3856,170,196
Tênis,Outdoor,Borracha,Azul Marinho,Feminino,39,3857,170,196
Tênis,Outdoor,Tecido de malha,Cinza,Masculino,39,3858,170,224
Tênis,Outdoor,Tecido de malha,Azul Marinho,Unissex,39,3859,170,224
Tênis,Outdoor,Tecido de malha,Cinza,Feminino,39,3860,170,224
Tênis,Outdoor,Tecido de malha,Azul Marinho,Masculino,39,3861,170,224
Tênis,Esportivo,Borracha,Cinza,Feminino,40,3862,170,196
Tênis,Outdoor,Nylon,Cinza,Unissex,39,3863,170,201
Tênis,Outdoor,Tecido de malha,Azul Marinho,Feminino,39,3864,170,224
Tênis,Esportivo,Tecido de malha,Cinza,Unissex,40,3865,170,224
Tênis,Outdoor,Nylon,Cinza,Masculino,39,3866,170,201
Tênis,Esportivo,Tecido de malha,Cinza,Masculino,40,3867,170,224
Tênis,Esportivo,Sintético,Preto,Unissex,38,3868,170,196
Tênis,Esportivo,Tecido de malha,Cinza,Feminino,40,3869,170,224
Tênis,Esportivo,Sintético,Preto,Masculino,38,3870,170,196
Tênis,Outdoor,Nylon,Cinza,Feminino,39,3871,170,201
Tênis,Outdoor,Nylon,Azul Marinho,Unissex,39,3872,170,201
Tênis,Esportivo,Nylon,Cinza,Unissex,40,3873,170,201
Tênis,Esportivo,Sintético,Preto,Feminino,38,3874,170,196
Tênis,Esportivo,Nylon,Cinza,Masculino,40,3875,170,201
Tênis,Outdoor,Sintético,Cinza,Unissex,38,3876,170,196
Tênis,Outdoor,Nylon,Azul Marinho,Masculino,39,3877,170,201
Tênis,Esportivo,Borracha,Preto,Unissex,38,3878,170,196
Tênis,Esportivo,Nylon,Cinza,Feminino,40,3879,170,201
Tênis,Outdoor,Nylon,Azul Marinho,Feminino,39,3880,170,201
Tênis,Outdoor,Sintético,Cinza,Masculino,38,3881,170,196
Tênis,Outdoor,Sintético,Azul Marinho,Unissex,38,3882,170,196
Tênis,Esportivo,Sintético,Cinza,Unissex,39,3883,170,196
Tênis,Outdoor,Sintético,Azul Marinho,Masculino,38,3884,170,196
Tênis,Esportivo,Borracha,Preto,Masculino,38,3885,170,196
Tênis,Outdoor,Sintético,Cinza,Feminino,38,3886,170,196
Tênis,Outdoor,Sintético,Azul Marinho,Feminino,38,3887,170,196
Tênis,Esportivo,Borracha,Preto,Feminino,38,3888,170,196
Tênis,Esportivo,Sintético,Cinza,Masculino,39,3889,170,196
Tênis,Esportivo,Tecido de malha,Preto,Unissex,38,3890,170,224
Tênis,Outdoor,Borracha,Cinza,Unissex,38,3891,170,196
Tênis,Esportivo,Tecido de malha,Preto,Masculino,38,3892,170,224
Tênis,Esportivo,Tecido de malha,Preto,Feminino,38,3893,170,224
Tênis,Esportivo,Nylon,Preto,Unissex,38,3894,170,201
Tênis,Outdoor,Borracha,Cinza,Masculino,38,3895,170,196
Tênis,Outdoor,Borracha,Cinza,Feminino,38,3896,170,196
Tênis,Esportivo,Nylon,Preto,Masculino,38,3897,170,201
Tênis,Esportivo,Nylon,Preto,Feminino,38,3898,170,201
Tênis,Outdoor,Borracha,Azul Marinho,Unissex,38,3899,170,196
Tênis,Outdoor,Tecido de malha,Cinza,Unissex,38,3900,170,224
Tênis,Outdoor,Borracha,Azul Marinho,Masculino,38,3901,170,196
Tênis,Outdoor,Borracha,Azul Marinho,Feminino,38,3902,170,196
Tênis,Esportivo,Sintético,Preto,Unissex,37,3903,170,196
Tênis,Outdoor,Tecido de malha,Cinza,Masculino,38,3904,170,224
Tênis,Outdoor,Tecido de malha,Azul Marinho,Unissex,38,3905,170,224
Tênis,Esportivo,Sintético,Cinza,Feminino,39,3906,170,196
Tênis,Esportivo,Sintético,Preto,Feminino,37,3907,170,196
Tênis,Outdoor,Tecido de malha,Azul Marinho,Masculino,38,3908,170,224
Tênis,Outdoor,Tecido de malha,Cinza,Feminino,38,3909,170,224
Tênis,Esportivo,Borracha,Cinza,Unissex,39,3910,170,196
Tênis,Esportivo,Borracha,Preto,Unissex,37,3911,170,196
Tênis,Outdoor,Tecido de malha,Azul Marinho,Feminino,38,3912,170,224
Tênis,Outdoor,Nylon,Cinza,Unissex,38,3913,170,201
Tênis,Esportivo,Borracha,Preto,Feminino,37,3914,170,196
Tênis,Outdoor,Nylon,Azul Marinho,Unissex,38,3915,170,201
Tênis,Outdoor,Nylon,Cinza,Masculino,38,3916,170,201
Tênis,Esportivo,Tecido de malha,Preto,Unissex,37,3917,170,224
Tênis,Outdoor,Nylon,Azul Marinho,Masculino,38,3918,170,201
Tênis,Esportivo,Borracha,Cinza,Masculino,39,3919,170,196
Tênis,Outdoor,Nylon,Cinza,Feminino,38,3920,170,201
Tênis,Outdoor,Nylon,Azul Marinho,Feminino,38,3921,170,201
Tênis,Esportivo,Borracha,Cinza,Feminino,39,3922,170,196
Tênis,Outdoor,Sintético,Azul Marinho,Unissex,37,3923,170,196
Tênis,Outdoor,Sintético,Cinza,Unissex,37,3924,170,196
Tênis,Outdoor,Sintético,Azul Marinho,Feminino,37,3925,170,196
Tênis,Outdoor,Sintético,Cinza,Feminino,37,3926,170,196
Tênis,Outdoor,Borracha,Azul Marinho,Unissex,37,3927,170,196
Tênis,Outdoor,Borracha,Cinza,Unissex,37,3928,170,196
Tênis,Outdoor,Borracha,Azul Marinho,Feminino,37,3929,170,196
Tênis,Outdoor,Borracha,Cinza,Feminino,37,3930,170,196
Tênis,Outdoor,Tecido de malha,Azul Marinho,Unissex,37,3931,170,224
Tênis,Outdoor,Tecido de malha,Azul Marinho,Feminino,37,3932,170,224
Tênis,Esportivo,Tecido de malha,Preto,Feminino,37,3933,170,224
Tênis,Outdoor,Nylon,Azul Marinho,Unissex,37,3934,170,201
Tênis,Esportivo,Nylon,Preto,Unissex,37,3935,170,201
Tênis,Outdoor,Nylon,Azul Marinho,Feminino,37,3936,170,201
Tênis,Esportivo,Nylon,Preto,Feminino,37,3937,170,201
Tênis,Esportivo,Sintético,Preto,Unissex,36,3938,170,196
Tênis,Esportivo,Tecido de malha,Cinza,Unissex,39,3939,170,224
Tênis,Outdoor,Sintético,Azul Marinho,Unissex,36,3940,170,196
Tênis,Esportivo,Tecido de malha,Cinza,Masculino,39,3941,170,224
Tênis,Outdoor,Sintético,Azul Marinho,Feminino,36,3942,170,196
Tênis,Esportivo,Sintético,Preto,Feminino,36,3943,170,196
Tênis,Esportivo,Tecido de malha,Cinza,Feminino,39,3944,170,224
Tênis,Outdoor,Borracha,Azul Marinho,Unissex,36,3945,170,196
Tênis,Esportivo,Nylon,Cinza,Unissex,39,3946,170,201
Tênis,Outdoor,Borracha,Azul Marinho,Feminino,36,3947,170,196
Tênis,Esportivo,Borracha,Preto,Unissex,36,3948,170,196
Tênis,Outdoor,Tecido de malha,Azul Marinho,Unissex,36,3949,170,224
Tênis,Esportivo,Borracha,Preto,Feminino,36,3950,170,196
Tênis,Outdoor,Tecido de malha,Cinza,Unissex,37,3951,170,224
Tênis,Esportivo,Nylon,Cinza,Masculino,39,3952,170,201
Tênis,Esportivo,Tecido de malha,Preto,Unissex,36,3953,170,224
Tênis,Outdoor,Tecido de malha,Cinza,Feminino,37,3954,170,224
Tênis,Esportivo,Nylon,Cinza,Feminino,39,3955,170,201
Tênis,Esportivo,Tecido de malha,Preto,Feminino,36,3956,170,224
Tênis,Outdoor,Tecido de malha,Azul Marinho,Feminino,36,3957,170,224
Tênis,Esportivo,Sintético,Cinza,Unissex,38,3958,170,196
Tênis,Outdoor,Nylon,Cinza,Unissex,37,3959,170,201
Tênis,Esportivo,Nylon,Preto,Unissex,36,3960,170,201
Tênis,Outdoor,Nylon,Azul Marinho,Unissex,36,3961,170,201
Tênis,Esportivo,Sintético,Cinza,Masculino,38,3962,170,196
Tênis,Esportivo,Nylon,Preto,Feminino,36,3963,170,201
Tênis,Outdoor,Nylon,Cinza,Feminino,37,3964,170,201
Tênis,Outdoor,Nylon,Azul Marinho,Feminino,36,3965,170,201
Tênis,Esportivo,Sintético,Preto,Unissex,35,3966,170,196
Tênis,Outdoor,Sintético,Azul Marinho,Unissex,35,3967,170,196
Tênis,Outdoor,Sintético,Cinza,Unissex,36,3968,170,196
Tênis,Esportivo,Sintético,Cinza,Feminino,38,3969,170,196
Tênis,Outdoor,Sintético,Azul Marinho,Feminino,35,3970,170,196
Tênis,Esportivo,Borracha,Cinza,Unissex,38,3971,170,196
Tênis,Outdoor,Borracha,Azul Marinho,Unissex,35,3972,170,196
Tênis,Esportivo,Sintético,Preto,Feminino,35,3973,170,196
Tênis,Esportivo,Borracha,Cinza,Masculino,38,3974,170,196
Tênis,Outdoor,Sintético,Cinza,Feminino,36,3975,170,196
Tênis,Outdoor,Borracha,Azul Marinho,Feminino,35,3976,170,196
Tênis,Esportivo,Borracha,Preto,Unissex,35,3977,170,196
Tênis,Esportivo,Borracha,Cinza,Feminino,38,3978,170,196
Tênis,Outdoor,Tecido de malha,Azul Marinho,Unissex,35,3979,170,224
Tênis,Outdoor,Borracha,Cinza,Unissex,36,3980,170,196
Tênis,Outdoor,Tecido de malha,Azul Marinho,Feminino,35,3981,170,224
Tênis,Esportivo,Borracha,Preto,Feminino,35,3982,170,196
Tênis,Outdoor,Nylon,Azul Marinho,Unissex,35,3983,170,201
Tênis,Esportivo,Tecido de malha,Cinza,Unissex,38,3984,170,224
Tênis,Esportivo,Tecido de malha,Preto,Unissex,35,3985,170,224
Tênis,Outdoor,Borracha,Cinza,Feminino,36,3986,170,196
Tênis,Outdoor,Nylon,Azul Marinho,Feminino,35,3987,170,201
Tênis,Esportivo,Tecido de malha,Cinza,Masculino,38,3988,170,224
Tênis,Esportivo,Tecido de malha,Preto,Feminino,35,3989,170,224
Tênis,Outdoor,Sintético,Branco,Unissex,43,3990,170,196
Tênis,Esportivo,Nylon,Preto,Unissex,35,3991,170,201
Tênis,Outdoor,Tecido de malha,Cinza,Unissex,36,3992,170,224
Tênis,Outdoor,Sintético,Branco,Masculino,43,3993,170,196
Tênis,Esportivo,Nylon,Preto,Feminino,35,3994,170,201
Tênis,Outdoor,Borracha,Branco,Unissex,43,3995,170,196
Tênis,Esportivo,Tecido de malha,Cinza,Feminino,38,3996,170,224
Tênis,Outdoor,Tecido de malha,Cinza,Feminino,36,3997,170,224
Tênis,Outdoor,Sintético,Azul,Unissex,43,3998,170,196
Tênis,Outdoor,Borracha,Branco,Masculino,43,3999,170,196
Tênis,Esportivo,Nylon,Cinza,Unissex,38,4000,170,201
Tênis,Outdoor,Sintético,Azul,Masculino,43,4001,170,196
Tênis,Esportivo,Nylon,Cinza,Masculino,38,4002,170,201
Tênis,Outdoor,Nylon,Cinza,Unissex,36,4003,170,201
Tênis,Outdoor,Tecido de malha,Branco,Unissex,43,4004,170,224
Tênis,Esportivo,Nylon,Cinza,Feminino,38,4005,170,201
Tênis,Outdoor,Nylon,Cinza,Feminino,36,4006,170,201
Tênis,Outdoor,Tecido de malha,Branco,Masculino,43,4007,170,224
Tênis,Esportivo,Sintético,Cinza,Unissex,37,4008,170,196
Tênis,Outdoor,Borracha,Azul,Unissex,43,4009,170,196
Tênis,Outdoor,Nylon,Branco,Unissex,43,4010,170,201
Tênis,Outdoor,Sintético,Cinza,Unissex,35,4011,170,196
Tênis,Outdoor,Nylon,Branco,Masculino,43,4012,170,201
Tênis,Outdoor,Sintético,Cinza,Feminino,35,4013,170,196
Tênis,Esportivo,Sintético,Cinza,Feminino,37,4014,170,196
Tênis,Esportivo,Borracha,Cinza,Unissex,37,4015,170,196
Tênis,Outdoor,Borracha,Cinza,Unissex,35,4016,170,196
Tênis,Outdoor,Sintético,Branco,Unissex,42,4017,170,196
Tênis,Outdoor,Borracha,Cinza,Feminino,35,4018,170,196
Tênis,Outdoor,Sintético,Branco,Masculino,42,4019,170,196
Tênis,Outdoor,Borracha,Azul,Masculino,43,4020,170,196
Tênis,Esportivo,Borracha,Cinza,Feminino,37,4021,170,196
Tênis,Outdoor,Borracha,Branco,Unissex,42,4022,170,196
Tênis,Outdoor,Tecido de malha,Azul,Unissex,43,4023,170,224
Tênis,Outdoor,Borracha,Branco,Masculino,42,4024,170,196
Tênis,Esportivo,Tecido de malha,Cinza,Unissex,37,4025,170,224
Tênis,Outdoor,Tecido de malha,Azul,Masculino,43,4026,170,224
Tênis,Outdoor,Tecido de malha,Branco,Unissex,42,4027,170,224
Tênis,Esportivo,Tecido de malha,Cinza,Feminino,37,4028,170,224
Tênis,Esportivo,Nylon,Cinza,Unissex,37,4029,170,201
Tênis,Esportivo,Nylon,Cinza,Feminino,37,4030,170,201
Tênis,Esportivo,Sintético,Cinza,Unissex,36,4031,170,196
Tênis,Outdoor,Nylon,Azul,Unissex,43,4032,170,201
Tênis,Outdoor,Tecido de malha,Branco,Masculino,42,4033,170,224
Tênis,Esportivo,Sintético,Cinza,Feminino,36,4034,170,196
Tênis,Outdoor,Nylon,Azul,Masculino,43,4035,170,201
Tênis,Outdoor,Nylon,Branco,Unissex,42,4036,170,201
Tênis,Esportivo,Borracha,Cinza,Unissex,36,4037,170,196
Tênis,Outdoor,Sintético,Azul,Unissex,42,4038,170,196
Tênis,Outdoor,Nylon,Branco,Masculino,42,4039,170,201
Tênis,Outdoor,Sintético,Azul,Masculino,42,4040,170,196
Tênis,Outdoor,Sintético,Branco,Unissex,41,4041,170,196
Tênis,Outdoor,Sintético,Branco,Masculino,41,4042,170,196
Tênis,Outdoor,Borracha,Azul,Unissex,42,4043,170,196
Tênis,Outdoor,Borracha,Azul,Masculino,42,4044,170,196
Tênis,Esportivo,Borracha,Cinza,Feminino,36,4045,170,196
Tênis,Outdoor,Tecido de malha,Cinza,Unissex,35,4046,170,224
Tênis,Outdoor,Tecido de malha,Azul,Unissex,42,4047,170,224
Tênis,Esportivo,Tecido de malha,Cinza,Unissex,36,4048,170,224
Tênis,Outdoor,Borracha,Branco,Unissex,41,4049,170,196
Tênis,Outdoor,Tecido de malha,Azul,Masculino,42,4050,170,224
Tênis,Esportivo,Tecido de malha,Cinza,Feminino,36,4051,170,224
Tênis,Outdoor,Nylon,Azul,Unissex,42,4052,170,201
Tênis,Esportivo,Nylon,Cinza,Unissex,36,4053,170,201
Tênis,Outdoor,Nylon,Azul,Masculino,42,4054,170,201
Tênis,Esportivo,Nylon,Cinza,Feminino,36,4055,170,201
Tênis,Esportivo,Sintético,Cinza,Unissex,35,4056,170,196
Tênis,Outdoor,Tecido de malha,Cinza,Feminino,35,4057,170,224
Tênis,Esportivo,Sintético,Cinza,Feminino,35,4058,170,196
Tênis,Outdoor,Sintético,Azul,Unissex,41,4059,170,196
Tênis,Outdoor,Nylon,Cinza,Unissex,35,4060,170,201
Tênis,Esportivo,Borracha,Cinza,Unissex,35,4061,170,196
Tênis,Outdoor,Sintético,Azul,Masculino,41,4062,170,196
Tênis,Outdoor,Nylon,Cinza,Feminino,35,4063,170,201
Tênis,Esportivo,Borracha,Cinza,Feminino,35,4064,170,196
Tênis,Outdoor,Borracha,Azul,Unissex,41,4065,170,196
Tênis,Outdoor,Borracha,Branco,Masculino,41,4066,170,196
Tênis,Outdoor,Sintético,Marrom,Unissex,43,4067,170,196
Tênis,Outdoor,Tecido de malha,Branco,Unissex,41,4068,170,224
Tênis,Outdoor,Sintético,Marrom,Masculino,43,4069,170,196
Tênis,Esportivo,Tecido de malha,Cinza,Unissex,35,4070,170,224
Tênis,Outdoor,Borracha,Marrom,Unissex,43,4071,170,196
Tênis,Outdoor,Borracha,Azul,Masculino,41,4072,170,196
Tênis,Esportivo,Tecido de malha,Cinza,Feminino,35,4073,170,224
Tênis,Outdoor,Tecido de malha,Branco,Masculino,41,4074,170,224
Tênis,Outdoor,Borracha,Marrom,Masculino,43,4075,170,196
Tênis,Outdoor,Tecido de malha,Azul,Unissex,41,4076,170,224
Tênis,Outdoor,Nylon,Branco,Unissex,41,4077,170,201
Tênis,Outdoor,Tecido de malha,Azul,Masculino,41,4078,170,224
Tênis,Outdoor,Tecido de malha,Marrom,Unissex,43,4079,170,224
Tênis,Outdoor,Nylon,Branco,Masculino,41,4080,170,201
Tênis,Esportivo,Nylon,Cinza,Unissex,35,4081,170,201
Tênis,Outdoor,Nylon,Azul,Unissex,41,4082,170,201
Tênis,Outdoor,Sintético,Branco,Unissex,40,4083,170,196
Tênis,Esportivo,Nylon,Cinza,Feminino,35,4084,170,201
Tênis,Outdoor,Nylon,Azul,Masculino,41,4085,170,201
Tênis,Outdoor,Sintético,Branco,Masculino,40,4086,170,196
Tênis,Esportivo,Sintético,Marrom,Unissex,43,4087,170,196
Tênis,Outdoor,Sintético,Azul,Unissex,40,4088,170,196
Tênis,Outdoor,Sintético,Branco,Feminino,40,4089,170,196
Tênis,Esportivo,Sintético,Marrom,Masculino,43,4090,170,196
Tênis,Outdoor,Sintético,Azul,Masculino,40,4091,170,196
Tênis,Outdoor,Borracha,Branco,Unissex,40,4092,170,196
Tênis,Esportivo,Borracha,Marrom,Unissex,43,4093,170,196
Tênis,Outdoor,Sintético,Azul,Feminino,40,4094,170,196
Tênis,Esportivo,Borracha,Marrom,Masculino,43,4095,170,196
Tênis,Esportivo,Tecido de malha,Marrom,Unissex,43,4096,170,224
Tênis,Esportivo,Tecido de malha,Marrom,Masculino,43,4097,170,224
Tênis,Outdoor,Borracha,Azul,Unissex,40,4098,170,196
Tênis,Esportivo,Nylon,Marrom,Unissex,43,4099,170,201
Tênis,Outdoor,Borracha,Branco,Masculino,40,4100,170,196
Tênis,Outdoor,Borracha,Azul,Masculino,40,4101,170,196
Tênis,Esportivo,Nylon,Marrom,Masculino,43,4102,170,201
Tênis,Outdoor,Borracha,Azul,Feminino,40,4103,170,196
Tênis,Outdoor,Tecido de malha,Marrom,Masculino,43,4104,170,224
Tênis,Outdoor,Tecido de malha,Azul,Unissex,40,4105,170,224
Tênis,Outdoor,Tecido de malha,Azul,Masculino,40,4106,170,224
Tênis,Esportivo,Sintético,Marrom,Unissex,42,4107,170,196
Tênis,Outdoor,Tecido de malha,Azul,Feminino,40,4108,170,224
Tênis,Outdoor,Nylon,Marrom,Unissex,43,4109,170,201
Tênis,Esportivo,Sintético,Marrom,Masculino,42,4110,170,196
Tênis,Outdoor,Nylon,Azul,Unissex,40,4111,170,201
Tênis,Esportivo,Borracha,Marrom,Unissex,42,4112,170,196
Tênis,Outdoor,Nylon,Azul,Masculino,40,4113,170,201
Tênis,Outdoor,Nylon,Marrom,Masculino,43,4114,170,201
Tênis,Esportivo,Borracha,Marrom,Masculino,42,4115,170,196
Tênis,Outdoor,Nylon,Azul,Feminino,40,4116,170,201
Tênis,Outdoor,Sintético,Marrom,Unissex,42,4117,170,196
Tênis,Esportivo,Tecido de malha,Marrom,Unissex,42,4118,170,224
Tênis,Outdoor,Sintético,Marrom,Masculino,42,4119,170,196
Tênis,Outdoor,Borracha,Marrom,Unissex,42,4120,170,196
Tênis,Outdoor,Sintético,Azul,Unissex,39,4121,170,196
Tênis,Outdoor,Borracha,Marrom,Masculino,42,4122,170,196
Tênis,Esportivo,Tecido de malha,Marrom,Masculino,42,4123,170,224
Tênis,Outdoor,Tecido de malha,Marrom,Unissex,42,4124,170,224
Tênis,Outdoor,Sintético,Azul,Masculino,39,4125,170,196
Tênis,Outdoor,Tecido de malha,Marrom,Masculino,42,4126,170,224
Tênis,Outdoor,Nylon,Marrom,Unissex,42,4127,170,201
Tênis,Esportivo,Nylon,Marrom,Unissex,42,4128,170,201
Tênis,Outdoor,Sintético,Azul,Feminino,39,4129,170,196
Tênis,Esportivo,Nylon,Marrom,Masculino,42,4130,170,201
Tênis,Outdoor,Borracha,Azul,Unissex,39,4131,170,196
Tênis,Outdoor,Borracha,Azul,Masculino,39,4132,170,196
Tênis,Esportivo,Sintético,Marrom,Unissex,41,4133,170,196
Tênis,Outdoor,Borracha,Azul,Feminino,39,4134,170,196
Tênis,Outdoor,Tecido de malha,Azul,Unissex,39,4135,170,224
Tênis,Outdoor,Tecido de malha,Azul,Masculino,39,4136,170,224
Tênis,Outdoor,Tecido de malha,Azul,Feminino,39,4137,170,224
Tênis,Outdoor,Nylon,Azul,Unissex,39,4138,170,201
Tênis,Outdoor,Nylon,Azul,Masculino,39,4139,170,201
Tênis,Outdoor,Nylon,Azul,Feminino,39,4140,170,201
Tênis,Outdoor,Borracha,Branco,Feminino,40,4141,170,196
Tênis,Outdoor,Nylon,Preto,Unissex,37,4142,170,201
Tênis,Outdoor,Sintético,Azul,Unissex,38,4143,170,196
Tênis,Outdoor,Sintético,Azul,Masculino,38,4144,170,196
Tênis,Outdoor,Nylon,Preto,Feminino,37,4145,170,201
Tênis,Outdoor,Sintético,Azul,Feminino,38,4146,170,196
Tênis,Outdoor,Borracha,Azul,Unissex,38,4147,170,196
Tênis,Outdoor,Tecido de malha,Branco,Unissex,40,4148,170,224
Tênis,Outdoor,Sintético,Preto,Unissex,36,4149,170,196
Tênis,Outdoor,Borracha,Azul,Masculino,38,4150,170,196
Tênis,Outdoor,Tecido de malha,Branco,Masculino,40,4151,170,224
Tênis,Outdoor,Sintético,Preto,Feminino,36,4152,170,196
Tênis,Outdoor,Nylon,Marrom,Masculino,42,4153,170,201
Tênis,Outdoor,Tecido de malha,Branco,Feminino,40,4154,170,224
Tênis,Outdoor,Borracha,Preto,Unissex,36,4155,170,196
Tênis,Outdoor,Sintético,Marrom,Unissex,41,4156,170,196
Tênis,Outdoor,Nylon,Branco,Unissex,40,4157,170,201
Tênis,Outdoor,Borracha,Preto,Feminino,36,4158,170,196
Tênis,Outdoor,Sintético,Marrom,Masculino,41,4159,170,196
Tênis,Outdoor,Tecido de malha,Preto,Unissex,36,4160,170,224
Tênis,Outdoor,Tecido de malha,Preto,Feminino,36,4161,170,224
Tênis,Outdoor,Borracha,Marrom,Unissex,41,4162,170,196
Tênis,Outdoor,Nylon,Preto,Unissex,36,4163,170,201
Tênis,Outdoor,Borracha,Marrom,Masculino,41,4164,170,196
Tênis,Outdoor,Nylon,Preto,Feminino,36,4165,170,201
Tênis,Outdoor,Sintético,Preto,Unissex,35,4166,170,196
Tênis,Outdoor,Tecido de malha,Marrom,Unissex,41,4167,170,224
Tênis,Outdoor,Sintético,Preto,Feminino,35,4168,170,196
Tênis,Outdoor,Tecido de malha,Marrom,Masculino,41,4169,170,224
Tênis,Outdoor,Borracha,Preto,Unissex,35,4170,170,196
Tênis,Outdoor,Nylon,Marrom,Unissex,41,4171,170,201
Tênis,Outdoor,Borracha,Preto,Feminino,35,4172,170,196
Tênis,Outdoor,Nylon,Marrom,Masculino,41,4173,170,201
Tênis,Outdoor,Tecido de malha,Preto,Unissex,35,4174,170,224
Tênis,Outdoor,Borracha,Azul,Feminino,38,4175,170,196
Tênis,Outdoor,Sintético,Marrom,Unissex,40,4176,170,196
Tênis,Outdoor,Tecido de malha,Preto,Feminino,35,4177,170,224
Tênis,Outdoor,Tecido de malha,Azul,Unissex,38,4178,170,224
Tênis,Outdoor,Sintético,Marrom,Masculino,40,4179,170,196
